FirstName1;SecondName1;Univercity1;Faculty1;Department1;17;5;1;City1
FirstName2;SecondName2;Univercity2;Faculty2;Department2;18;4;2;City2
FirstName3;SecondName3;Univercity3;Faculty3;Department3;19;3;3;City3
FirstName4;SecondName4;Univercity4;Faculty4;Department4;20;2;1;City4
FirstName5;SecondName5;Univercity5;Faculty5;Department5;21;6;2;City5
FirstName6;SecondName6;Univercity6;Faculty6;Department6;22;1;3;City6
FirstName7;SecondName7;Univercity7;Faculty7;Department1;17;3;1;City1
FirstName8;SecondName8;Univercity8;Faculty8;Department2;18;1;2;City2
FirstName9;SecondName9;Univercity9;Faculty9;Department3;19;2;3;City3
FirstName10;SecondName10;Univercity10;Faculty10;Department4;20;3;1;City4
FirstName11;SecondName11;Univercity11;Faculty11;Department5;21;4;2;City5
FirstName12;SecondName12;Univercity12;Faculty12;Department6;22;5;3;City6